Teff log(g) filter a1 a2 a3 a4
5900 6.0 R 2.6338994307851995 -4.731017082978264 5.006722681207827 -1.843541676399637
6000 3.5 R 26.834169021965145 -56.92250205761003 53.21287813651543 -18.021089532103346
6000 4.0 R 14.564705403849352 -31.083115139427594 29.75323877437851 -10.243269758151932
6000 4.5 R 8.89910104213416 -18.706071322279247 18.224751521265812 -6.359831889040238
6000 5.0 R 5.602728107188071 -11.414622704792817 11.358721228286853 -4.022311609666885
6000 5.5 R 3.809293411749583 -7.388815289201182 7.533568018763335 -2.7132177463024574
6000 6.0 R 2.6525823464291896 -4.7708566267727575 5.038271603611439 -1.8561562488466632
6100 3.5 R 27.381819997514683 -58.03906446386563 54.19821638748055 -18.34294176695944
6100 4.0 R 14.743979236570844 -31.457648063026966 30.088726978720757 -10.35524398853837
6100 4.5 R 9.03465312618669 -18.996547130839154 18.486390629553217 -6.449391103782
6100 5.0 R 5.656099247455378 -11.534397666811966 11.47089187755082 -4.063398554226258
6100 5.5 R 3.867723675292706 -7.513662616309437 7.641504496907315 -2.7514761416159774
6100 6.0 R 2.6106077812075514 -4.558563459040513 4.747516184409283 -1.744595444457871
6200 3.5 R 27.816228859043292 -58.94246666739918 55.00078614428382 -18.606732510374115
6200 4.0 R 14.31578470089538 -30.443128772762922 29.07839021102559 -9.99796025347132
6200 4.5 R 9.169561728713147 -19.288183414072133 18.75114269214278 -6.5402976707524045
6200 5.0 R 5.741281524217323 -11.719622023249627 11.63673528635499 -4.121224263191809
6200 5.5 R 3.703462304002066 -7.038906834256732 7.1140412118828875 -2.55993893997212
6200 6.0 R 2.649578355336988 -4.60396845407857 4.745900469183632 -1.737511199019267
6300 3.5 R 28.696748926338373 -60.746557691255084 56.598169190948916 -19.128047891274147
6300 4.0 R 14.578130200089534 -30.99631947290221 29.57078224725396 -10.160635835805982
6300 4.5 R 9.286489951701983 -19.537117737301262 18.97691268691874 -6.617762155648829
6300 5.0 R 5.869466540104801 -12.009315888049125 11.903050641965281 -4.213691967660222
6300 5.5 R 3.7471946862319667 -7.0969362288878735 7.126131278379486 -2.556532629098441
6300 6.0 R 2.690072739644056 -4.674003873451999 4.788520919392258 -1.7500569766801888
6400 3.5 R 29.214242099349903 -61.811002486139635 57.53779102631133 -19.434441664016234
